user_id,vehicle_no,line_no,station_no,on_site_time,lng,lat,run_id,station_id,dest,transfer
54504787073807204484723,1766,361,15,1602230364.0,109.40555,24.3071,18744076,27427,0,0
54504787073807204484723,2286,621,29,1602235616.0,109.42861,24.30538,18744216,25886,0,0
54504787073807204484723,2435,811,5,1602237572.0,109.40181,24.30207,18745252,28120,0,0
54504787073821163128435,1299,661,9,1602197902.0,109.37496000000002,24.33832,18740397,31369,0,0
54504787074091746068083,1538,611,1,1602200503.0,109.39857,24.39119,18740256,27665,0,0
54504787074091746068083,1962,751,18,1602219714.0,109.42707,24.34435,18742589,27716,0,0
54504787074091746068083,2034,261,30,1602250927.0,109.42064,24.34127,18745580,12348,0,0
54504787074324748043891,2334,101,1,1602227216.0,109.30281,24.26042,18743952,27560,0,0
54504787074324748043891,2337,101,22,1602244633.0,109.40636,24.31741,18745677,27581,0,0
54504787074370918942323,1866,111,15,1602196151.0,109.40651,24.31835,18740195,28787,0,0
54504787074370918942323,1780,921,5,1602248227.0,109.37414,24.33828,18745733,29116,0,0
54504787074370918942323,2366,281,16,1602249642.0,109.40449,24.32156,18743899,28260,0,0
54504787074370918942323,2365,281,9,1602251678.0,109.38873,24.2915,18743907,28253,0,0
54504787074466481964659,2323,101,4,1602226357.0,109.31304,24.26032,18743811,27563,0,0
54504787074570634921587,2480,811,1,1602233840.0,109.39561,24.30608,18744758,28116,0,0
54504787074738138646131,2361,281,18,1602246890.0,109.40598,24.30852,18743890,28262,0,0
54504787074738138646131,2361,281,3,1602249480.0,109.37772,24.26891,18743904,28247,0,0
54504787075178372793971,2038,521,14,1602214657.0,109.44032,24.32626,18742152,14074,0,0
54504787075178372793971,2012,381,7,1602220757.0,109.40061,24.34145,18743185,24734,0,0
54504787075178372793971,2211,901,22,1602242553.0,109.40577,24.30725,18744944,31416,0,0
54504787075953614390899,1832,671,5,1602198990.0,109.368,24.32826,18740339,31593,0,0
54504787076178026432115,1963,551,1,1602200816.0,109.39817,24.39219,18740274,30362,0,0
54504787076178026432115,1885,271,31,1602203936.0,109.37663,24.32234,18740190,24903,0,0
54504787076178026432115,1959,551,18,1602211844.0,109.38343,24.315620000000006,18741940,30379,0,0
54504787076178026432115,1958,551,1,1602227415.0,109.39857,24.39131,18744045,30362,0,0
54504787076331571512947,1637,8006,11,1602201635.0,109.43617,24.3051,18739868,30782,0,0
54504787076331571512947,2133,341,19,1602203048.0,109.43083,24.32544,18740120,25547,0,0
54504787076331571512947,2221,231,11,1602235646.0,109.43529,24.33034,18744800,24248,0,0
54504787076380963636851,1962,751,17,1602204023.0,109.4232,24.34716,18740406,27715,0,0
54504787076380963636851,1928,11,8,1602224416.0,109.39255,24.37376,18743525,31095,0,0
54504787076901728421491,1878,271,1,1602211531.0,109.35884,24.34126,18742156,24873,0,0
54504787076901728421491,1876,271,34,1602236261.0,109.36482,24.3184,18743277,24906,0,0
54504787076910318356083,1960,551,12,1602239738.0,109.37292,24.32969,18745270,30373,0,0
54504787076982259058291,1656,8002,11,1602238138.0,109.427,24.32689,18744837,17243,0,0
54504787077842326259315,2203,161,3,1602221725.0,109.43386,24.27255,18743292,30896,0,0
54504787077842326259315,2170,161,24,1602228131.0,109.3953,24.30245,18743554,30917,0,0
54504787078374902204019,2277,621,26,1602198668.0,109.43572,24.31435,18740282,25883,0,0
54504787078374902204019,1865,111,17,1602200160.0,109.40187,24.30211,18740208,28789,0,0
54504787078374902204019,2061,141,7,1602216179.0,109.36952,24.30782,18742611,30581,0,0
54504787078374902204019,1855,111,16,1602224537.0,109.40566,24.3074,18743040,28788,0,0
54504787078374902204019,2450,481,18,1602242520.0,109.40581,24.30713,18745283,30164,0,0
54504787078428589295219,2028,751,30,1602231505.0,109.4216,24.32771,18744011,27728,0,0
54504787078509119932019,2268,251,18,1602201386.0,109.40536000000002,24.32275,18740559,27452,0,0
54504787078976197625459,2393,301,17,1602219895.0,109.40897,24.31981,18742866,25792,0,0
54504787080928260261491,2152,821,21,1602201903.0,109.40756,24.32603,18740391,30002,0,0
54504787081338429638259,2322,101,9,1602233857.0,109.33382,24.26287,18744692,27568,0,0
54504787081338429638259,2322,101,9,1602233872.0,109.33382,24.26287,18744692,27568,0,0
54504787081554251810419,1847,711,14,1602220434.0,109.37303,24.26572,18742934,28083,0,0
54504787081874226808435,1951,181,2,1602227097.0,109.40225,24.3903,18743917,28428,0,0
54504787081874226808435,1949,181,39,1602239391.0,109.3927,24.37374,18744780,28465,0,0
54504787081999854667379,2095,41,16,1602251912.0,109.40903,24.31861,18745591,26423,0,0
54504787082112597493363,2230,191,6,1602205473.0,109.4087,24.34402,18741268,31202,0,0
54504787082236077803123,1937,11,2,1602200082.0,109.40334,24.38907,18740076,31089,0,0
54504787082658058471027,2474,691,5,1602205121.0,109.4221,24.28603,18741251,28899,0,0
54504787082658058471027,2474,691,24,1602224537.0,109.40729,24.32279,18742973,28918,0,0
54504787083000581981811,1857,111,15,1602204468.0,109.4065,24.31776,18741013,28787,0,0
54504787083227141506675,2426,811,2,1602215333.0,109.39637,24.30697,18742577,28117,0,0
54504787083227141506675,2459,331,9,1602249869.0,109.37823,24.29139,18746192,29576,0,0
54504787083396792714867,2159,91,19,1602226883.0,109.40621000000002,24.31891,18743549,27248,0,0
54504787084270818559603,1720,7031,27,1602236845.0,109.37633,24.2691,18744712,23759,0,0
54504787084333095585395,2350,991,25,1602208603.0,109.38864,24.31004,18741363,30208,0,0
54504787084333095585395,2352,991,24,1602227202.0,109.40166,24.30783,18743478,30207,0,0
54504787084333095585395,2347,991,19,1602234293.0,109.37042,24.30719,18744631,30202,0,0
54504787084333095585395,1590,8001,28,1602235060.0,109.38533,24.3086,18744389,29735,0,0
54504787085953372063347,2464,531,14,1602221518.0,109.38496,24.3084,18743089,31010,0,0
54504787085953372063347,2464,531,14,1602221537.0,109.38496,24.3084,18743089,31010,0,0
54504787087492044031603,2243,241,9,1602203238.0,109.40947,24.34021,18741001,30452,0,0
54504787087492044031603,2267,251,17,1602203882.0,109.40815,24.32266,18740948,27451,0,0
54504787087492044031603,2223,191,26,1602231833.0,109.40562,24.30691,18744139,31222,0,0
54504787087807724127859,2128,3401,3,1602199696.0,109.43853,24.26979,18740469,30808,0,0
54504787087807724127859,1621,8009,10,1602234158.0,109.55336,24.39569,18744477,31484,0,0
54504787087807724127859,2134,341,28,1602236828.0,109.4717,24.30704,18744677,25556,0,0
54504787087823830255219,2382,641,16,1602234742.0,109.42425,24.30019,18744506,28029,0,0
54504787088223262213747,1671,8002,21,1602235106.0,109.40541,24.30593,18743981,17255,0,0
54504787088662422619763,1828,211,41,1602231812.0,109.42272,24.20382,18743860,30690,0,0
54504787088799861573235,2091,381,14,1602217158.0,109.40609,24.31594,18742220,24741,0,0
54504787088924415624819,2271,251,16,1602209981.0,109.4088,24.32009,18741691,27450,0,0
54504787089741533152883,1668,8090,5,1602200585.0,109.48752,24.31215,18740370,29843,0,0
54504787089741533152883,2133,341,15,1602201578.0,109.46016000000002,24.31324,18740120,25543,0,0
54504787090284846515827,2120,821,9,1602213694.0,109.42706,24.35219,18741828,29990,0,0
54504787091108406494835,1312,61,2,1602228789.0,109.43422,24.30506,18743387,11100,0,0
54504787091108406494835,1762,361,14,1602252732.0,109.40644,24.316370000000006,18746089,27426,0,0
54504787091143839975027,2049,801,7,1602234886.0,109.5262,24.38069,18744427,29441,0,0
54504787091196453324403,2006,51,1,1602221165.0,109.39975,24.39119,18743298,31127,0,0
54504787091196453324403,2198,91,19,1602223313.0,109.40625,24.31896,18743189,27248,0,0
54504787091213633193587,1948,181,29,1602197646.0,109.40088,24.33943,18740020,28455,0,0
54504787091213633193587,2012,381,7,1602245923.0,109.40059,24.34131,18745847,24734,0,0
54504787091472404973171,2087,381,14,1602254745.0,109.40637,24.31779,18746159,24741,0,0
54504787092070479169139,2046,751,5,1602198669.0,109.39468,24.37813,18740405,27703,0,0
54504787092357168236147,1892,271,16,1602202792.0,109.40222,24.30001,18740187,24888,0,0
54504787092357168236147,1896,271,26,1602210451.0,109.39081000000002,24.33843,18741283,24898,0,0
54504787092357168236147,1323,921,5,1602213615.0,109.37331,24.33822,18742434,29116,0,0
54504787092357168236147,2224,191,12,1602215082.0,109.4063,24.3158,18742318,31208,0,0
54504787092424814036595,2257,191,26,1602237017.0,109.4057,24.307170000000006,18744668,31222,0,0
54504787092449510033011,1669,8090,18,1602202020.0,109.4245,24.30656,18740378,29856,0,0
54504787092449510033011,2105,8002,17,1602203154.0,109.38474,24.30872,18739840,17250,0,0
54504787092654594721395,2035,521,8,1602196919.0,109.40077,24.34064,18740015,14068,0,0
54504787092654594721395,2036,521,14,1602237827.0,109.43979,24.32621,18744682,14074,0,0
54504787092841425798771,1371,5081,3,1602208442.0,109.37303,24.31853,18741750,29250,0,0
54504787092868269344371,1734,8009,22,1602202591.0,109.47211,24.30716,18739898,31496,0,0
54504787092920882693747,1668,8090,14,1602201922.0,109.44213,24.30805,18740370,29852,0,0
54504787092920882693747,1673,8090,28,1602236231.0,109.40726,24.30511,18744572,29866,0,0
54504787093294544848499,2456,691,5,1602203821.0,109.42255,24.28713,18741060,28899,0,0
54504787093294544848499,1644,8009,44,1602204940.0,109.41684,24.30576,18739884,31518,0,0
54504787093294544848499,1729,8009,30,1602223504.0,109.42856,24.30531,18742944,31504,0,0
54504787093325683361395,2318,101,9,1602203389.0,109.33499,24.26329,18740581,27568,0,0
54504787093333199554163,1729,8009,46,1602239040.0,109.42791,24.30534,18744453,31520,0,0
54504787093473859733107,2169,161,5,1602199688.0,109.42817,24.28262,18740160,30898,0,0
54504787093473859733107,1893,111,21,1602201771.0,109.37117,24.3073,18740209,28793,0,0
54504787093473859733107,1833,671,5,1602234888.0,109.36704,24.3282,18744368,31593,0,0
54504787093473859733107,1828,211,3,1602236397.0,109.40443,24.32152,18745017,30652,0,0
54504787093823899567731,1372,451,9,1602198939.0,109.42533,24.30006,18740263,11218,0,0
54504787093823899567731,1516,451,14,1602241510.0,109.39448,24.30656,18745485,11223,0,0
54504787094052606576243,1314,61,12,1602201663.0,109.40923,24.33408,18740713,11110,0,0
54504787094052606576243,1770,361,4,1602238513.0,109.43591,24.32165,18745280,27416,0,0
54504787094109514892915,1597,8003,5,1602197998.0,109.48118,24.31441,18739851,19204,0,0
54504787094810668303987,1637,8006,8,1602212545.0,109.43288,24.29247,18742213,30779,0,0
54504787094863281653363,2392,301,6,1602203149.0,109.43428,24.29402,18740748,25781,0,0
54504787094863281653363,2393,301,20,1602239256.0,109.40992,24.31828,18744924,25795,0,0
54504787094872945329779,1594,8090,44,1602232594.0,109.48716,24.31167,18743919,29882,0,0
54504787095051186472563,1964,551,3,1602200017.0,109.40387,24.383000000000003,18740273,30364,0,0
54504787095109168531059,2120,821,14,1602238642.0,109.42305,24.33968,18744241,29995,0,0
54504787095376530245235,2371,281,1,1602201705.0,109.37329,24.26551,18741016,28245,0,0
54504787095814616974963,1677,8001,38,1602201314.0,109.45189,24.32649,18739816,29745,0,0
54504787095814616974963,2181,901,24,1602247787.0,109.40725,24.3189,18744962,31418,0,0
54504787096099158492787,2423,561,9,1602202385.0,109.40049,24.34172,18740825,13104,0,0
54504787096099158492787,2438,561,12,1602207602.0,109.40452,24.33231,18741346,13107,0,0
54504787096196868998771,1750,8009,46,1602236174.0,109.42827,24.3052,18744179,31520,0,0
54504787096537245222515,2355,281,11,1602205067.0,109.39623,24.29666,18741275,28255,0,0
54504787096537245222515,2370,281,17,1602232254.0,109.40614,24.31894,18743841,28261,0,0
54504787096571604895347,1670,8090,11,1602203469.0,109.45454,24.31374,18741045,29849,0,0
54504787096571604895347,1644,8009,50,1602205702.0,109.44469,24.31011,18739884,31524,0,0
54504787096995732915827,1799,261,25,1602241271.0,109.40452,24.32591,18745247,12343,0,0
54504787098512930113139,2480,811,13,1602228554.0,109.37677,24.28038,18744046,28128,0,0
54504787098548363593331,2397,301,21,1602254797.0,109.41244,24.31481,18745090,25796,0,0
54504787099049801025139,1318,661,11,1602239275.0,109.38981,24.33818,18745286,31371,0,0
54504787099161470174835,1615,8003,9,1602202959.0,109.45656,24.31367,18741134,19208,0,0
54504787099528689878643,2110,8002,10,1602199961.0,109.42702,24.33062,18739838,17242,0,0
54504787099528689878643,1603,8002,21,1602236879.0,109.40527,24.30562,18744502,17255,0,0
54504787100117100398195,2235,261,22,1602239033.0,109.40888,24.31945,18745124,12340,0,0
54504787100874088384115,2342,101,4,1602195612.0,109.31343,24.26024,18740574,27563,0,0
54504787100874088384115,2322,101,28,1602238695.0,109.36342,24.31019,18744692,27587,0,0
54504787101058771977843,2036,521,6,1602229010.0,109.39948,24.34371,18743822,14066,0,0
54504787101058771977843,1678,8001,20,1602252906.0,109.44497,24.32661,18745130,29727,0,0
54504787101058771977843,2090,381,18,1602253922.0,109.40821,24.32248,18746155,24745,0,0
54504787101179031062131,1607,8001,8,1602213383.0,109.55191,24.3822,18742109,29715,0,0
54504787101179031062131,1596,8001,44,1602232213.0,109.50686,24.36452,18743538,29751,0,0
54504787102613550138995,1686,8001,8,1602220904.0,109.55257,24.38238,18743002,29715,0,0
54504787102613550138995,1578,8001,43,1602242942.0,109.49855,24.35431,18744749,29750,0,0
54504787102906681656947,2251,191,6,1602199872.0,109.40868,24.3434,18739972,31202,0,0
54504787103383423026803,2002,391,4,1602227195.0,109.40356,24.37574,18743806,31164,0,0
54504787103383423026803,2258,191,33,1602243269.0,109.40669,24.34718,18745259,31229,0,0
54504787103454289987187,2223,191,1,1602221946.0,109.40157,24.36412,18743290,31197,0,0
54504787103454289987187,1810,231,38,1602233283.0,109.4357,24.3315,18744308,24275,0,0
54504787103602466358899,1655,8090,14,1602208573.0,109.44339,24.30902,18741609,29852,0,0
54504787103602466358899,1602,8009,41,1602240395.0,109.40093,24.30638,18744478,31515,0,0
54504787104474344719987,2194,91,7,1602196926.0,109.43443,24.29225,18740135,27236,0,0
54504787104474344719987,2343,101,23,1602198244.0,109.40596,24.30815,18740573,27582,0,0
54504787104474344719987,2317,101,10,1602236883.0,109.33858,24.26394,18745013,27569,0,0
54504787104474344719987,2166,91,20,1602239943.0,109.40498999999998,24.30556,18745121,27249,0,0
54504787105393467721331,1922,671,4,1602209075.0,109.36118,24.3267,18741638,31592,0,0
54504787105393467721331,1684,8001,1,1602218257.0,109.59802,24.40639,18742872,29708,0,0
54504787105393467721331,1854,671,14,1602230664.0,109.4068,24.32255,18743287,31602,0,0
54504787105714516526707,1611,8003,3,1602195768.0,109.48526,24.32153,18739848,19202,0,0
54504787107193059018355,2038,521,4,1602201391.0,109.39827,24.35125,18740018,14064,0,0
54504787107369152677491,2010,51,5,1602228570.0,109.40705,24.36938,18744125,31131,0,0
54504787107369152677491,2009,51,13,1602254344.0,109.40794,24.32283,18746173,31139,0,0
54504787108410682246771,2053,801,23,1602239196.0,109.40683,24.31899,18744700,29457,0,0
54504787109931100669555,1304,61,10,1602203093.0,109.40873,24.32033,18740248,11108,0,0
54504787109931100669555,1312,61,10,1602225535.0,109.40849,24.32099,18743371,11108,0,0
54504787111097184290419,2001,51,4,1602218926.0,109.40764,24.37544,18742899,31130,0,0
54504787111546008372851,2169,161,6,1602199760.0,109.4254,24.2841,18740160,30899,0,0
54504787111546008372851,2230,191,23,1602200273.0,109.41002,24.29371,18739979,31219,0,0
54504787114135873652339,2330,101,20,1602241062.0,109.40713999999998,24.32279,18745166,27579,0,0
54504787131331848963699,2141,651,16,1602208230.0,109.41868,24.30034,18741602,30491,0,0
54504787131331848963699,2141,651,34,1602210586.0,109.40554,24.29965,18741602,30509,0,0
54504787144092196800115,1772,361,3,1602196300.0,109.43588,24.31823,18740095,27415,0,0
54504787144092196800115,1304,61,14,1602238926.0,109.42318,24.33768,18745129,11112,0,0
54504787144098639251059,2278,621,3,1602199454.0,109.39451,24.26861,18740286,25860,0,0
54504787144098639251059,1601,8009,31,1602206671.0,109.42544,24.30654,18741147,31505,0,0
54504787144098639251059,1655,8090,28,1602211037.0,109.40729,24.30505,18741609,29866,0,0
54504787144098639251059,2278,621,30,1602236231.0,109.42532,24.30662,18744566,25887,0,0
54504787144313387615859,2313,101,7,1602197272.0,109.32874,24.25711,18740577,27566,0,0
54504787144394991994483,1645,8001,28,1602244203.0,109.38523,24.30862,18745038,29735,0,0
54504787144495923725939,2378,641,5,1602198173.0,109.38064,24.27449,18740259,28018,0,0
54504787144703155897971,2213,901,4,1602199014.0,109.45154,24.3316,18740450,31398,0,0
54504787144703155897971,1908,121,27,1602245140.0,109.42346,24.30994,18745556,31850,0,0
54504787144726778218099,2392,301,7,1602196014.0,109.43416,24.29257,18740101,25782,0,0
54504787144726778218099,2398,301,20,1602228646.0,109.41008,24.3183,18743881,25795,0,0
54504787144896429426291,2001,51,3,1602199774.0,109.40552,24.38428,18740042,31129,0,0
54504787144896429426291,2221,191,35,1602200795.0,109.40637,24.35559,18739968,31231,0,0
54504787144896429491827,2434,811,26,1602198380.0,109.32838,24.2566,18740418,28141,0,0
54504787145062859409011,1943,181,21,1602219089.0,109.39962,24.32533,18742856,28447,0,0
54504787145062859409011,1681,8010,43,1602229711.0,109.47226,24.33268,18743550,29433,0,0
54504787145093997921907,2360,281,9,1602198886.0,109.38882,24.29147,18740545,28253,0,0
54504787145093997921907,2366,281,17,1602237778.0,109.40644,24.31883,18743863,28261,0,0
54504787145310893770355,1467,5051,26,1602220585.0,109.56256,24.38579,18741231,29523,0,0
54504787145310893770355,1467,5051,2,1602226449.0,109.57294,24.42785,18742722,29499,0,0
54504787145499872331379,1616,8003,10,1602202677.0,109.45235,24.3138,18741023,19209,0,0
54504787146230016771699,2009,51,16,1602201586.0,109.40581,24.30812,18740041,31142,0,0
54504787146645554857587,2360,281,17,1602200162.0,109.40628999999998,24.31743,18740545,28261,0,0
54504787146645554857587,2375,281,10,1602238501.0,109.39092,24.29469,18743869,28254,0,0
54504787146779772585587,2325,101,26,1602227069.0,109.38692,24.30345,18743195,27585,0,0
