user_id,driver_no,vehicle_no,on_site_time,lng,lat
54504805240551425179690,6152.0,1993,1602240173.0,109.40723,24.36375
54504805240575047499818,6023.0,1669,1602201904.0,109.42962,24.305239999999998
54504805240575047499818,7312.0,1509,1602239964.0,109.40132,24.30635
54504805240740403740714,5379.0,2419,1602202091.0,109.37938999999999,24.31907
54504805240740403740714,7007.0,1668,1602231733.0,109.48475,24.32025
54504805240740403740714,7854.0,1784,1602234478.0,109.38922,24.30953
54504805240773689737258,2686.0,1651,1602198225.0,109.43126000000001,24.37125
54504805240773689737258,8406.0,1877,1602238147.0,109.4009,24.324289999999998
54504805240849925406762,5408.0,1413,1602203982.0,109.37836999999999,24.32141
54504805240849925406762,8398.0,2029,1602238928.0,109.37317,24.329279999999997
54504805242021377736746,8496.0,1929,1602204459.0,109.394,24.36577
54504805242021377736746,2134.0,2404,1602206275.0,109.40897,24.31879
54504805242026746445866,5716.0,1916,1602205272.0,109.37906000000001,24.29673
54504805242026746445866,8819.0,2464,1602211487.0,109.404,24.30175
54504805242070769860650,2190.0,1760,1602224377.0,109.43611999999999,24.311429999999998
54504805242070769860650,5031.0,1301,1602230568.0,109.40633999999999,24.31454
54504805242262969647146,6902.0,1966,1602213586.0,109.39822,24.376160000000002
54504805242262969647146,8561.0,1965,1602232937.0,109.41183000000001,24.32378
54504805242613009481770,6490.0,1686,1602198791.0,109.6003,24.40201
54504805242613009481770,2644.0,1877,1602201905.0,109.40682,24.322589999999998
54504805242613009481770,7053.0,1776,1602238427.0,109.37456999999999,24.33836
54504805242634484318250,8825.0,2272,1602226316.0,109.39158,24.26416
54504805242634484318250,8354.0,2264,1602253902.0,109.40523,24.31886
54504805242903993516074,7315.0,1990,1602205481.0,109.40552,24.38458
54504805242903993516074,6832.0,1928,1602214119.0,109.40733999999999,24.322670000000002
54504805243263697027114,7957.0,2213,1602225385.0,109.4469,24.3304
54504805244315964014634,7634.0,2370,1602235532.0,109.38063999999999,24.27678
54504805244681036234794,614.0,1460,1602199731.0,109.25901,24.36735
54504805244681036234794,2618.0,1782,1602202322.0,109.37323,24.32722
54504805244990273880106,8135.0,2389,1602238755.0,109.39838999999999,24.29919
54504805245501374988330,8512.0,8808,1602237796.0,109.40642,24.31588
54504805245531439759402,7121.0,2254,1602255877.0,109.40871000000001,24.320610000000002
54504805245863225983018,792.0,1856,1602221202.0,109.40088,24.335929999999998
54504805245863225983018,674.0,1574,1602222177.0,109.40751000000002,24.319779999999998
54504805245863225983018,8048.0,1819,1602227220.0,109.43528,24.32949
54504805245863225983018,6904.0,2092,1602234536.0,109.40818,24.3189
54504805246652426223658,5287.0,1918,1602213011.0,109.41716000000001,24.305979999999998
54504805246652426223658,8251.0,2461,1602234691.0,109.38166000000001,24.305429999999998
54504805246652426223658,5335.0,1908,1602236626.0,109.40527,24.30508
54504805247071185535018,5416.0,2452,1602233449.0,109.38918000000001,24.30885
54504805247530747035690,2482.0,1622,1602244128.0,109.4359,24.30946
54504805247715430629418,8522.0,1627,1602200090.0,109.43616000000002,24.311120000000003
54504805247761601527850,5537.0,1601,1602196706.0,109.40511000000001,24.30498
54504805247761601527850,8620.0,1748,1602246721.0,109.48248000000001,24.31656
54504805247805624942634,7498.0,2173,1602209744.0,109.43392,24.27277
54504805247805624942634,5060.0,2210,1602245259.0,109.4043,24.301379999999998
54504805249390467874858,7210.0,1986,1602225199.0,109.43833000000001,24.27691
54504805249390467874858,2609.0,1982,1602232322.0,109.40585,24.30733
54504805249455966126122,8086.0,1962,1602244029.0,109.39611000000001,24.37885
54504805249455966126122,8086.0,1962,1602244042.0,109.39611000000001,24.37885
54504805249483883413546,7172.0,2426,1602246110.0,109.32491,24.26066
54504805249483883413546,2467.0,2480,1602249179.0,109.37001000000001,24.27373
54504805249580520177706,8464.0,1857,1602196336.0,109.35888999999999,24.34035
54504805249580520177706,6847.0,1907,1602245411.0,109.42653,24.31547
54504805249580520177706,8062.0,1893,1602246932.0,109.40534,24.30657
54504805249988542070826,8210.0,1685,1602203705.0,109.42701000000001,24.347360000000002
54504805250046524194858,5102.0,2239,1602241326.0,109.38488999999998,24.307389999999998
54504805250153898311722,5614.0,1861,1602204980.0,109.36223999999999,24.328229999999998
54504805250218322821162,1044.0,1999,1602240653.0,109.39978,24.391170000000002
54504805250218322821162,6578.0,2005,1602245920.0,109.40876000000002,24.32018
54504805250437366153258,6252.0,1979,1602197541.0,109.41066000000001,24.30551
54504805251155699433514,2433.0,1312,1602230024.0,109.40626999999999,24.31338
54504805251241598779434,7670.0,2329,1602210376.0,109.31093999999999,24.26081
54504805251339309285418,8423.0,1967,1602207085.0,109.40833,24.325020000000002
54504805251339309285418,7816.0,2250,1602226146.0,109.4084,24.34597
54504805251409102503978,5716.0,1916,1602202434.0,109.42385,24.30655
54504805251409102503978,8187.0,1297,1602203777.0,109.41288,24.30573
54504805251409102503978,7092.0,1766,1602216107.0,109.40628999999998,24.31569
54504805251490706882602,5842.0,1647,1602224586.0,109.51471000000001,24.36867
54504805252145689395242,5968.0,2225,1602204561.0,109.4045,24.32159
54504805252145689395242,2595.0,1695,1602224232.0,109.40445,24.325689999999998
54504805252305676927018,1387.0,1635,1602220858.0,109.42584,24.29041
54504805252360437760042,8364.0,2251,1602213729.0,109.41032,24.33183
54504805252360437760042,2378.0,2225,1602226930.0,109.40643,24.3153
54504805252445263364138,8364.0,2251,1602199965.0,109.40943,24.34059
54504805252647126827050,8483.0,8808,1602216134.0,109.40626,24.315839999999998
54504805252647126827050,7970.0,1603,1602227455.0,109.42701000000001,24.33066
54504805252778123329578,8380.0,2172,1602214602.0,109.43393,24.27339
54504805252778123329578,2128.0,2203,1602226316.0,109.4144,24.28974
54504805252778123329578,5316.0,2175,1602233184.0,109.43393,24.27413
54504805252876907577386,5244.0,2244,1602211559.0,109.40908999999999,24.34158
54504805253286003212330,5766.0,2354,1602214669.0,109.40571000000001,24.30613
54504805253286003212330,8354.0,2264,1602249125.0,109.40645,24.31873
54504805253713352458282,7842.0,2064,1602226686.0,109.38565,24.30858
54504805253713352458282,5939.0,2424,1602227169.0,109.38961,24.30888
54504805253956018176042,1038.0,2116,1602210538.0,109.43048,24.38064
54504805253956018176042,8512.0,8808,1602252405.0,109.40626999999999,24.31563
54504805255142502826026,579.0,1367,1602219594.0,109.36477,24.29891
54504805255142502826026,7251.0,1924,1602221002.0,109.37621000000001,24.32264
54504805255142502826026,1424.0,2052,1602223400.0,109.40648999999999,24.319020000000002
54504805255142502826026,8489.0,2313,1602242650.0,109.4075,24.32273
54504805255328260161578,6775.0,1792,1602201386.0,109.40893,24.31843
54504805255328260161578,7919.0,1934,1602239310.0,109.40158000000001,24.36412
54504805255328260161578,1148.0,2010,1602253274.0,109.406,24.35389
54504805255621391679530,6197.0,2351,1602233937.0,109.38541000000001,24.308510000000002
54504805255626760388650,6099.0,1694,1602229019.0,109.4045,24.32082
54504805255626760388650,8493.0,1762,1602242182.0,109.43561000000001,24.33149
54504805255749166956586,6678.0,2411,1602219077.0,109.39331999999999,24.26481
54504805255749166956586,6678.0,2411,1602222399.0,109.39441000000001,24.28606
54504805255756683149354,2097.0,1812,1602213251.0,109.37353999999999,24.30729
54504805256150746398762,5475.0,2409,1602199445.0,109.39086999999999,24.31853
54504805256410591985706,1129.0,2051,1602210451.0,109.40746999999999,24.31994
54504805256410591985706,1129.0,2051,1602237748.0,109.5435,24.39738
54504805256425624305706,2434.0,1762,1602214476.0,109.42453,24.33785
54504805257967517564970,7311.0,1982,1602209507.0,109.42076000000002,24.28667
54504805258012614721578,7734.0,1317,1602205799.0,109.39108999999999,24.30848
54504805258683703361578,1169.0,2005,1602212290.0,109.38463,24.30862
54504805258938180173866,5264.0,1592,1602199278.0,109.43337,24.30517
54504805259133601185834,8025.0,8813,1602224767.0,109.44008999999998,24.3262
54504805259553434239018,7004.0,2124,1602202469.0,109.43144,24.34042
54504805259553434239018,8439.0,2186,1602210488.0,109.41221999999999,24.323420000000002
54504805259612490039338,5799.0,1626,1602242467.0,109.43587,24.31155
54504805259819722276906,7014.0,2171,1602219621.0,109.43241,24.26742
54504805259819722276906,2097.0,1812,1602222040.0,109.38277,24.312920000000002
54504805259819722276906,809.0,1890,1602240814.0,109.37942,24.320710000000002
54504805259819722276906,809.0,1890,1602242344.0,109.35869,24.34178
54504805259819722342442,8355.0,2342,1602221587.0,109.32226000000001,24.260170000000002
54504805259948571230250,1169.0,2005,1602203714.0,109.40563,24.3844
54504805259948571230250,758.0,2191,1602205923.0,109.40624,24.31798
54504805260120369922090,1474.0,1298,1602231893.0,109.41965,24.30627
54504805260120369922090,7692.0,1770,1602238874.0,109.43536999999999,24.33616
54504805260606774968362,674.0,1574,1602206767.0,109.37796000000002,24.32228
54504805260606774968362,674.0,1574,1602206775.0,109.37796000000002,24.32228
54504805260923528806442,7076.0,2009,1602228474.0,109.40257,24.31739
54504805260923528806442,5243.0,1996,1602232371.0,109.4073,24.37025
54504805261002985701418,8406.0,1877,1602252986.0,109.39936000000002,24.32525
54504805261921034960938,5124.0,1314,1602219859.0,109.43525,24.32894
54504805261921034960938,8493.0,1762,1602246690.0,109.43611999999999,24.312379999999997
54504805262318319435818,7854.0,1784,1602194171.0,109.37903999999999,24.321360000000002
54504805262318319435818,7854.0,1784,1602194177.0,109.37903999999999,24.321360000000002
54504805262318319435818,7854.0,1784,1602194185.0,109.37903999999999,24.321360000000002
54504805262318319435818,7854.0,1784,1602194191.0,109.37903999999999,24.321360000000002
54504805262370932785194,7407.0,1766,1602237896.0,109.43601000000001,24.31811
54504805262370932785194,5341.0,1652,1602249831.0,109.43921,24.33314
54504805262640441983018,8278.0,2216,1602239032.0,109.43985,24.32619
54504805262928204857386,5354.0,1790,1602213397.0,109.38416000000001,24.43667
54504805262948605886506,5114.0,1786,1602222839.0,109.38178,24.43759
54504805262948605886506,6695.0,1794,1602234577.0,109.37626000000002,24.47056
54504805264194146402346,6458.0,2038,1602201527.0,109.39896,24.34463
54504805264194146402346,6458.0,2038,1602235875.0,109.44004,24.32621
54504805264462581858346,7917.0,2391,1602235876.0,109.42293000000001,24.29513
54504805264462581858346,8607.0,2012,1602236991.0,109.40883000000001,24.31973
54504805264607537004586,6806.0,2350,1602198676.0,109.33326000000001,24.26213
54504805264607537004586,6057.0,1958,1602200317.0,109.38564,24.30859
54504805264607537004586,5894.0,2079,1602239242.0,109.3927,24.37183
54504805264824432853034,6758.0,2328,1602226239.0,109.33323,24.26197
54504805264824432853034,8131.0,2084,1602228885.0,109.4088,24.319470000000003
54504805264824432853034,2182.0,1943,1602251573.0,109.39837,24.34795
54504805264824432853034,7563.0,2320,1602252356.0,109.40446999999999,24.32152
54504805265244265906218,8241.0,2356,1602200321.0,109.37576999999999,24.26481
54504805265244265906218,8241.0,2356,1602200325.0,109.37576999999999,24.26481
54504805265244265906218,8241.0,2356,1602200338.0,109.37576999999999,24.26481
54504805265244265906218,8241.0,2356,1602200345.0,109.37576999999999,24.26481
54504805265244265906218,8241.0,2356,1602200356.0,109.37576999999999,24.26481
54504805265548134842410,6676.0,2382,1602151309.0,109.42067,24.29886
54504805265557798518826,7078.0,2083,1602199223.0,109.39911000000001,24.32537
54504805265914280804394,8174.0,1912,1602231300.0,109.43573,24.31639
54504805265914280804394,6322.0,1669,1602231884.0,109.44023,24.306060000000002
54504805265914280804394,7041.0,2281,1602235393.0,109.40735,24.30509
54504805266263246897194,6493.0,2335,1602224775.0,109.3287,24.25706
54504805266292237926442,992.0,1606,1602212694.0,109.44178000000001,24.32765
54504805266384579723306,5976.0,1635,1602195674.0,109.4218,24.2788
54504805266432898105386,5528.0,2201,1602228824.0,109.40478,24.301370000000002
54504805266432898105386,8062.0,1893,1602229863.0,109.37128,24.30692
54504805266845214965802,8860.0,1501,1602206476.0,109.55083,24.39848
54504805266845214965802,8860.0,1501,1602206481.0,109.55083,24.39848
54504805266904270766122,1210.0,1931,1602215604.0,109.39356000000001,24.36669
54504805266904270766122,6990.0,1941,1602241733.0,109.40748,24.3196
54504805267520598573098,5614.0,1861,1602200163.0,109.38928,24.33819
54504805267520598573098,809.0,1890,1602254050.0,109.4011,24.32416
54504805267695618490410,6213.0,1989,1602205774.0,109.39769,24.39227
54504805267695618490410,6213.0,1989,1602205781.0,109.39769,24.39227
54504805267903924404266,6775.0,1792,1602207073.0,109.37982,24.44221
54504805267903924404266,6775.0,1792,1602207092.0,109.37982,24.44221
54504805267903924404266,5114.0,1786,1602229850.0,109.40462,24.32317
54504805268075723096106,7521.0,1788,1602206332.0,109.38278999999999,24.407970000000002
54504805268075723096106,8130.0,2254,1602207585.0,109.4061,24.35441
54504805268075723096106,6288.0,2144,1602227919.0,109.40995,24.33895
54504805268075723096106,5963.0,1793,1602233604.0,109.40727,24.365560000000002
54504805268246448046122,7101.0,1479,1602197852.0,109.42171,24.278760000000002
54504805268246448046122,7101.0,1479,1602197859.0,109.42171,24.278760000000002
54504805268246448046122,7101.0,1479,1602197867.0,109.42171,24.278760000000002
54504805268246448046122,7101.0,1479,1602197887.0,109.42171,24.278760000000002
54504805268249669271594,8309.0,2025,1602218061.0,109.42528999999999,24.34436
54504805268249669271594,8048.0,1819,1602225350.0,109.43558,24.33151
54504805268484818731050,5873.0,1770,1602201859.0,109.4306,24.337989999999998
54504805268484818731050,8433.0,1656,1602221038.0,109.40136000000001,24.30645
54504805268599709106218,7767.0,2393,1602235817.0,109.44483000000001,24.32046
54504805268599709106218,6004.0,2279,1602236680.0,109.43574,24.31559
54504805268599709106218,6727.0,1581,1602241538.0,109.40473999999999,24.30521
54504805269147317436458,8540.0,2339,1602218066.0,109.32896000000001,24.257089999999998
54504805269191340851242,5170.0,2080,1602209678.0,109.39318999999999,24.36734
54504805269191340851242,7512.0,1870,1602216453.0,109.38343,24.314970000000002
54504805269191340851242,6981.0,1867,1602216930.0,109.37007,24.32801
54504805269758276534314,8131.0,2084,1602242624.0,109.4062,24.31399
54504805270985563439146,8851.0,1577,1602215332.0,109.43321999999999,24.30509
54504805270985563439146,743.0,2066,1602216842.0,109.39119,24.30844
54504805270985563439146,8600.0,1774,1602254761.0,109.37828999999999,24.3215
54504805271990585786410,8466.0,1764,1602236016.0,109.40443,24.321089999999998
54504805272015281848362,7828.0,2166,1602205371.0,109.4326,24.26745
54504805272015281848362,6548.0,2193,1602225228.0,109.40606000000001,24.30726
54504805273280149717034,5171.0,1922,1602236817.0,109.36363,24.3283
54504805273316656939050,5935.0,1604,1602207932.0,109.38521000000001,24.30854
54504805274905794838570,6811.0,1603,1602220924.0,109.42693999999999,24.34489
54504805274905794838570,2433.0,1312,1602225341.0,109.40655,24.315939999999998
54504805275193557647402,7041.0,2281,1602237660.0,109.44018999999999,24.32594
54504805275485615423530,6768.0,2261,1602251695.0,109.40633999999999,24.31493
54504805275485615423530,6768.0,2261,1602251705.0,109.4066,24.31715
54504805275647750438954,7820.0,2359,1602205500.0,109.38418,24.28126
54504805275757272105002,7642.0,2441,1602204860.0,109.3986,24.34614
54504805275757272105002,5696.0,2439,1602216973.0,109.41086999999999,24.32827
54504805275757272105002,8530.0,2471,1602226654.0,109.39921000000001,24.34449
54504805275757272105002,5696.0,2439,1602232018.0,109.4105,24.326529999999998
54504805275757272105002,7657.0,2073,1602238442.0,109.3985,24.34701
54504805275795926810666,6950.0,1879,1602241450.0,109.43061000000002,24.33803
54504805275795926810666,5261.0,1778,1602246699.0,109.3792,24.320970000000003
54504805276744040841258,8367.0,1659,1602237693.0,109.43312,24.3618
54504805277376474775594,8279.0,2216,1602208445.0,109.38128999999999,24.33825
54504805277496733859882,8368.0,1672,1602199562.0,109.48548999999998,24.312379999999997
54504805277496733859882,8575.0,1583,1602236335.0,109.42177,24.306070000000002
54504805277508545019946,7162.0,2388,1602216790.0,109.38864,24.29305
54504805277763021832234,7397.0,1943,1602208562.0,109.39848,24.34895
54504805277840331243562,7276.0,2442,1602240433.0,109.37781000000001,24.29287
54504805278149568954410,5933.0,2033,1602200652.0,109.43273,24.359370000000002
54504805278149568954410,7296.0,1806,1602205958.0,109.41134,24.36381
54504805278235468234794,7767.0,2393,1602224550.0,109.43418999999999,24.294179999999997
54504805278235468234794,7406.0,2398,1602227622.0,109.41497,24.30653
54504805278235468234794,7406.0,2398,1602241624.0,109.40938,24.31857
54504805278568328265770,8203.0,1962,1602200006.0,109.39363,24.36651
54504805278697177219114,7767.0,2393,1602237544.0,109.41854,24.3006
54504805278720799539242,6475.0,2382,1602217765.0,109.40443,24.30134
54504805278720799539242,7486.0,8809,1602239629.0,109.40581999999999,24.32314
54504805278721873281066,8211.0,2112,1602241741.0,109.42695,24.357770000000002
54504805278748716826666,7736.0,2243,1602235520.0,109.38945,24.3088
54504805278748716892202,5114.0,1786,1602238416.0,109.40892,24.318620000000003
54504805278748716892202,2672.0,1936,1602251919.0,109.3994,24.39108
54504805278748716892202,7128.0,1938,1602253271.0,109.39596,24.378770000000003
54504805278814215077930,7820.0,2359,1602216910.0,109.37503000000001,24.26843
54504805278814215077930,7634.0,2370,1602241759.0,109.37308,24.2677
54504805278991382478890,6837.0,2009,1602202191.0,109.39095,24.30834
54504805279477787525162,2483.0,1984,1602199898.0,109.41936000000001,24.2873
54504805279477787525162,8483.0,8808,1602200985.0,109.40663,24.31571
54504805279477787525162,2546.0,1630,1602211963.0,109.42725,24.343729999999997
54504805279492819910698,7793.0,1304,1602223826.0,109.41195,24.30573
54504805279492819910698,6069.0,1763,1602245828.0,109.43621,24.3062
54504805279811721232426,5691.0,2295,1602195460.0,109.39161000000001,24.29516
54504805279811721232426,6857.0,2375,1602240281.0,109.40455,24.322570000000002
54504805280502137225258,7286.0,1837,1602200177.0,109.363,24.328210000000002
54504805280502137225258,7287.0,1922,1602204316.0,109.40743,24.31952
54504805281281673789482,5696.0,2439,1602196205.0,109.39873,24.36453
54504805281281673789482,8530.0,2471,1602227998.0,109.40085,24.33964
54504805281447030030378,6232.0,1898,1602246953.0,109.43548,24.33512
54504805281596280143914,8874.0,2431,1602212117.0,109.40173,24.30209
54504805281643524784170,8412.0,1935,1602238360.0,109.39381999999999,24.3662
54504805281643524784170,6887.0,2361,1602240470.0,109.40446999999999,24.32111
54504805281783111221290,5019.0,2354,1602235746.0,109.37629,24.27364
54504805281950614945834,8026.0,8814,1602238872.0,109.43977,24.32556
54504805282222271627306,7933.0,2074,1602219080.0,109.40511000000001,24.38383
54504805282246967689258,7135.0,1627,1602242521.0,109.43571999999999,24.32272
54504805282246967689258,8512.0,8808,1602249443.0,109.40613,24.315820000000002
54504805282862221754410,958.0,1660,1602235799.0,109.48208999999999,24.31416
54504805282882622849066,8517.0,2022,1602197748.0,109.42723000000001,24.35004
54504805282882622849066,7296.0,1806,1602199563.0,109.39966000000001,24.36453
54504805282882622849066,1094.0,1277,1602225480.0,109.37456999999999,24.36734
54504805282882622849066,2681.0,2045,1602226136.0,109.39885,24.36403
54504805282912687620138,755.0,1890,1602220391.0,109.36102,24.32838
54504805282974964645930,7674.0,1868,1602215534.0,109.36601,24.32837
54504805282974964645930,6981.0,1867,1602221852.0,109.35851000000001,24.33928
54504805282974964645930,6825.0,1864,1602240408.0,109.36935,24.32854
54504805283376544088106,7101.0,1479,1602203003.0,109.42846999999999,24.325
54504805283536531619882,5113.0,2249,1602221776.0,109.41032,24.35219
54504805284710131499050,8385.0,2337,1602251852.0,109.4057,24.30704
54504805285882657505322,7582.0,1316,1602216759.0,109.4056,24.30803
54504805285882657505322,7486.0,8809,1602243414.0,109.40633999999999,24.32294
54504805285987884204074,7200.0,1693,1602198569.0,109.44167,24.32982
54504805285987884204074,8199.0,1699,1602234955.0,109.44165,24.330379999999998
54504805286372283777066,6391.0,1786,1602216542.0,109.38126000000001,24.439329999999998
54504805286372283777066,6165.0,1629,1602218927.0,109.4073,24.36972
54504805286372283777066,5854.0,1308,1602229855.0,109.43557,24.30505
54504805286372283777066,5240.0,1795,1602233984.0,109.40898999999999,24.318820000000002
54504805287015455129642,8349.0,1582,1602202991.0,109.50753999999999,24.36497
54504805287015455129642,230.0,2036,1602204516.0,109.43983,24.32621
54504805287015455129642,8612.0,2246,1602213669.0,109.40879,24.34562
54504805287015455129642,260.0,2330,1602214893.0,109.40716,24.32256
54504805287015455129642,5205.0,2343,1602222024.0,109.33783999999999,24.26378
54504805287015455129642,8130.0,2254,1602224316.0,109.40871000000001,24.320710000000002
54504805287015455129642,6460.0,2245,1602239138.0,109.40874,24.34465
54504805287763853180970,5452.0,2416,1602203520.0,109.30633999999999,24.26149
54504805287786401759274,7387.0,1855,1602240153.0,109.37496999999999,24.33839
54504805288201939845162,7692.0,1770,1602229027.0,109.43579,24.32766
54504805288201939845162,5131.0,1310,1602232391.0,109.41068,24.32745
54504805288351189958698,8614.0,2072,1602214505.0,109.37305,24.33585
54504805288597076836394,2102.0,2344,1602237356.0,109.3848,24.30839
54504805290817574993962,6981.0,1867,1602200779.0,109.39031000000001,24.33809
54504805290817574993962,7149.0,1889,1602216883.0,109.40063,24.32475
54504805290817574993962,2368.0,1860,1602225990.0,109.3891,24.33823
54504805290846565957674,6556.0,1656,1602227472.0,109.40539,24.30586
54504805290846565957674,6556.0,1656,1602238078.0,109.42703,24.33034
54504805291516580855850,6753.0,2192,1602196287.0,109.40303999999999,24.31758
54504805292102843891754,5799.0,1626,1602201298.0,109.43388999999999,24.2742
54504805292102843891754,8052.0,1768,1602214334.0,109.40972,24.337310000000002
54504805292102843891754,1373.0,1826,1602216263.0,109.40717,24.32265
54504805292841578266666,6779.0,1577,1602222967.0,109.42374,24.3065
54504805292916740194346,7287.0,1922,1602203663.0,109.38445,24.32341
54504805292916740194346,6113.0,2473,1602204212.0,109.40428,24.32198
54504805292916740194346,8491.0,2392,1602226333.0,109.4226,24.29578
54504805293100350046250,7615.0,1925,1602207419.0,109.40128,24.32399
54504805293100350046250,5087.0,2438,1602213241.0,109.40078999999999,24.33954
54504805294579966279722,6392.0,2112,1602206605.0,109.42728000000001,24.33217
54504805295660150554666,7315.0,1990,1602200850.0,109.39334,24.3079
54504805295660150554666,7295.0,1997,1602238238.0,109.41072,24.32875
54504805296312985583658,7571.0,1761,1602201977.0,109.40631,24.31577
54504805296312985583658,8051.0,1310,1602213702.0,109.43566000000001,24.305039999999998
54504805296312985583658,8425.0,2245,1602215740.0,109.41051999999999,24.330389999999998
54504805296312985583658,8833.0,1768,1602231989.0,109.43496999999999,24.33785
54504805296312985583658,5102.0,2239,1602232800.0,109.41049,24.3295
54504805299218530959402,7477.0,8807,1602238316.0,109.40625,24.31597
54504805299218530959402,7276.0,2442,1602239412.0,109.38928,24.3094
54504805300621911523370,6130.0,2265,1602200838.0,109.40645,24.318620000000003
54504805300621911523370,8001.0,2273,1602236668.0,109.40263999999999,24.30036
54504805326319774597162,6690.0,2090,1602200397.0,109.40033999999999,24.34144
54504805326319774597162,8607.0,2012,1602247607.0,109.40562,24.32268
54504805326858792992810,7844.0,1819,1602199516.0,109.43523,24.33374
54504805326858792992810,8177.0,1576,1602237765.0,109.40635,24.31898
54504805327170178121770,7510.0,2401,1602241495.0,109.41247,24.315579999999997
54504805327333386879018,6322.0,1669,1602223409.0,109.44246000000001,24.3084
54504805327333386879018,5854.0,1308,1602230377.0,109.41868999999998,24.30614
54504805327333386879018,992.0,1606,1602234707.0,109.4035,24.317989999999998
54504805327333386879018,2369.0,2214,1602241328.0,109.44143000000001,24.326079999999997
54504805327986221908010,1495.0,1298,1602212979.0,109.43648,24.30767
54504805328385653866538,1129.0,2051,1602207459.0,109.54373999999999,24.397479999999998
54504805328720661315626,1129.0,2051,1602207491.0,109.54353,24.397129999999997
54504805329327325446186,2374.0,2180,1602203569.0,109.36325,24.31834
54504805329333767897130,2624.0,1987,1602198688.0,109.42093,24.28634
54504805329362758926378,2546.0,1630,1602206315.0,109.43542,24.323610000000002
54504805329362758926378,2546.0,1630,1602210486.0,109.43461,24.29618
54504805329471206850602,8845.0,2025,1602242708.0,109.44162,24.32789
54504805329687028957226,6690.0,2090,1602199923.0,109.38963999999999,24.35354
54504805329824467910698,8295.0,1897,1602235888.0,109.43576999999999,24.32365
54504805330119746912298,992.0,1606,1602231606.0,109.43281999999999,24.35589
54504805330559981060138,8364.0,2251,1602199497.0,109.40657,24.35965
54504805330559981060138,8404.0,2064,1602249884.0,109.40171000000001,24.30643
54504805330559981060138,7099.0,2232,1602250547.0,109.40871000000001,24.32048
54504805331137654161450,1160.0,1553,1602199896.0,109.43135,24.340529999999998
54504805331137654161450,8606.0,2028,1602240795.0,109.43981000000001,24.326179999999997
54504805331137654161450,8562.0,1538,1602242926.0,109.43055,24.34104
54504805331137654161450,2689.0,1767,1602250548.0,109.43585,24.331889999999998
54504805331141949128746,7542.0,1610,1602205849.0,109.44358000000001,24.3094
54504805331141949128746,6255.0,1676,1602236652.0,109.40104,24.3065
54504805331440449355818,5054.0,2218,1602204445.0,109.41026000000001,24.33244
54504805331440449355818,6135.0,2217,1602236954.0,109.44218000000001,24.32638
54504805331467292901418,7763.0,1776,1602201891.0,109.37329,24.338260000000002
54504805331467292901418,5817.0,1316,1602244277.0,109.40616000000001,24.31406
54504805331571445858346,5935.0,1604,1602207951.0,109.38521000000001,24.30854
54504805331590773211178,8026.0,8814,1602221690.0,109.43975,24.32583
54504805331590773211178,8026.0,8814,1602221697.0,109.43975,24.32583
54504805331590773211178,8444.0,1605,1602223130.0,109.49908,24.35726
54504805331590773211178,8444.0,1605,1602223137.0,109.49908,24.35726
54504805331590773211178,1369.0,1751,1602234220.0,109.48383999999999,24.343770000000003
54504805331590773211178,1369.0,1751,1602234233.0,109.48383999999999,24.343770000000003
54504805331590773211178,2672.0,1936,1602238196.0,109.4052,24.34103
54504805331590773211178,2672.0,1936,1602238204.0,109.40553,24.34389
54504805331961214140458,8326.0,2255,1602204042.0,109.40579,24.35049
54504805332134086574122,7571.0,1761,1602232259.0,109.43583000000001,24.32316
54504805332134086574122,6157.0,2244,1602243280.0,109.40961000000001,24.3392
54504805332134086574122,7486.0,8809,1602243859.0,109.40633999999999,24.32294
54504805332405743255594,6970.0,1854,1602201424.0,109.36138000000001,24.328139999999998
54504805332405743255594,1165.0,2241,1602208857.0,109.40373000000001,24.318260000000002
54504805332405743255594,8388.0,2331,1602209432.0,109.39188,24.30315
54504805332405743255594,5062.0,1923,1602211993.0,109.36993999999999,24.30743
54504805332405743255594,6328.0,2248,1602240592.0,109.41341000000001,24.36242
54504805332405743255594,2130.0,1874,1602243150.0,109.40736000000001,24.32263
54504805332447619186730,7734.0,1317,1602201081.0,109.39116000000001,24.30834
54504805332447619186730,7053.0,1776,1602234994.0,109.40572,24.32886
54504805332516338663466,7698.0,2236,1602202183.0,109.40862,24.34739
54504805332516338663466,5230.0,1914,1602204319.0,109.38722,24.30353
54504805333070389444650,8851.0,1614,1602233586.0,109.45528,24.31371
54504805333323792515114,7668.0,2434,1602219721.0,109.37046000000001,24.273889999999998
54504805333323792515114,2467.0,2480,1602233845.0,109.39561,24.306079999999998
54504805333455862759466,5010.0,2410,1602204445.0,109.39451000000001,24.283379999999998
54504805333455862759466,7041.0,2281,1602240347.0,109.39831000000001,24.299429999999997
54504805333939046580266,5354.0,1790,1602202500.0,109.40728999999999,24.36647
54504805334299823833130,2574.0,1843,1602244151.0,109.4014,24.30632
54504805334553226903594,8067.0,1561,1602213854.0,109.48918,24.34956
54504805334553226903594,8025.0,8813,1602214707.0,109.44041000000001,24.3262
54504805334553226903594,8608.0,2084,1602216055.0,109.40843999999998,24.32253
54504805335106203942954,2618.0,1782,1602211205.0,109.3732,24.33812
54504805335106203942954,7582.0,1316,1602216462.0,109.40061000000001,24.30653
54504805335335984693290,6968.0,2352,1602240377.0,109.35148000000001,24.28221
