run_id,line_no,vehicle_no,driver_no,plan_run_time,plan_reach_time,real_run_time,real_reach_time
18740324,711,1849,973,1602196020.0,1602201120.0,1602195884.0,1602203260.0
18741306,711,1849,973,1602203580.0,1602208680.0,1602203562.0,1602210183.0
18745340,711,1849,973,1602237600.0,1602242700.0,1602237587.0,1602245455.0
18742135,711,1849,973,1602214020.0,1602219120.0,1602213420.0,1602219719.0
18740329,711,1850,7997,1602199380.0,1602204480.0,1602199350.0,1602206841.0
18741734,711,1850,7997,1602208140.0,1602213240.0,1602208120.0,1602215210.0
18742727,711,1850,7997,1602216540.0,1602221640.0,1602216507.0,1602223105.0
18743591,711,1850,8000,1602224940.0,1602230040.0,1602224892.0,1602232118.0
18744697,711,1850,8000,1602232500.0,1602237600.0,1602232452.0,1602239869.0
18745348,711,1850,8000,1602241200.0,1602246300.0,1602241157.0,1602247775.0
18740341,671,1854,6970,1602200820.0,1602205620.0,1602200928.0,1602204806.0
18741482,671,1854,6970,1602206820.0,1602211620.0,1602206830.0,1602210866.0
18741645,671,1854,6970,1602211500.0,1602216300.0,1602211500.0,1602215470.0
18742751,671,1854,6970,1602217740.0,1602222540.0,1602217768.0,1602221675.0
18743280,671,1854,6970,1602223200.0,1602228000.0,1602223198.0,1602227500.0
18743287,671,1854,7906,1602228660.0,1602233460.0,1602228659.0,1602232672.0
18744369,671,1854,7906,1602234780.0,1602239580.0,1602234601.0,1602239214.0
18745100,671,1854,7906,1602240420.0,1602245220.0,1602240378.0,1602244560.0
18745922,671,1854,7906,1602246600.0,1602250200.0,1602246488.0,1602250603.0
18746138,671,1854,7906,1602252000.0,1602255600.0,1602252048.0,1602255920.0
18740203,111,1855,8296,1602199620.0,1602204120.0,1602199583.0,1602204785.0
18741384,111,1855,8296,1602205200.0,1602209700.0,1602205314.0,1602209900.0
18742104,111,1855,8296,1602210900.0,1602215400.0,1602210862.0,1602215466.0
18742750,111,1855,8296,1602216540.0,1602221040.0,1602216561.0,1602221201.0
18743040,111,1855,8296,1602222120.0,1602226620.0,1602222098.0,1602226809.0
18743221,111,1855,7387,1602228000.0,1602232500.0,1602227949.0,1602233178.0
18744626,111,1855,7387,1602233460.0,1602237960.0,1602233539.0,1602238588.0
18745489,111,1855,7387,1602239220.0,1602243720.0,1602239171.0,1602244013.0
18746236,111,1855,7387,1602246300.0,1602250800.0,1602246250.0,1602250679.0
18746226,111,1855,7387,1602251940.0,1602256440.0,1602251863.0,1602255803.0
18740207,111,1856,792,1602197280.0,1602201780.0,1602197283.0,1602202630.0
18741229,111,1856,792,1602202920.0,1602207420.0,1602202975.0,1602207697.0
18741851,111,1856,792,1602208620.0,1602213120.0,1602208571.0,1602213519.0
18742559,111,1856,792,1602214260.0,1602218760.0,1602214320.0,1602219342.0
18743032,111,1856,792,1602219840.0,1602224340.0,1602219866.0,1602224467.0
18743212,111,1856,8124,1602225780.0,1602230280.0,1602225773.0,1602230531.0
18743233,111,1856,8124,1602231660.0,1602236160.0,1602231668.0,1602236225.0
18746027,111,1856,8124,1602243780.0,1602248280.0,1602243613.0,1602248054.0
18746214,111,1856,8124,1602249240.0,1602253740.0,1602249184.0,1602253314.0
18745222,111,1856,8124,1602237420.0,1602241920.0,1602237432.0,1602242999.0
18740205,111,1857,8464,1602196320.0,1602200820.0,1602196271.0,1602200423.0
18741013,111,1857,8464,1602202200.0,1602206700.0,1602202135.0,1602207092.0
18741769,111,1857,8464,1602207840.0,1602212340.0,1602207784.0,1602212668.0
18742366,111,1857,8464,1602213480.0,1602217980.0,1602213420.0,1602217806.0
18742994,111,1857,8464,1602219120.0,1602223620.0,1602219092.0,1602223550.0
18743209,111,1857,8003,1602225240.0,1602229740.0,1602225230.0,1602229762.0
18743231,111,1857,8003,1602230940.0,1602235440.0,1602230954.0,1602235509.0
18745156,111,1857,8003,1602236700.0,1602241200.0,1602236702.0,1602242618.0
18745983,111,1857,8003,1602242940.0,1602247440.0,1602243046.0,1602247391.0
18746206,111,1857,8003,1602248400.0,1602252900.0,1602248475.0,1602252692.0
18746263,111,1857,8003,1602255600.0,1602260100.0,1602255731.0,1602260100.0
18746264,111,1857,8003,1602259140.0,1602263640.0,1602259140.0,1602263640.0
18740334,671,1858,8070,1602196200.0,1602201000.0,1602196200.0,1602200242.0
18740953,671,1858,8070,1602201480.0,1602206280.0,1602201480.0,1602206033.0
18742980,111,1858,6342,1602219600.0,1602224101.0,1602219600.0,1602224100.0
18744625,111,1858,8403,1602234540.0,1602239040.0,1602234625.0,1602240166.0
18745569,111,1858,8403,1602240540.0,1602245040.0,1602240504.0,1602245255.0
18746128,111,1858,8403,1602245880.0,1602250380.0,1602245884.0,1602250247.0
18746225,111,1858,8403,1602251460.0,1602255960.0,1602251406.0,1602255359.0
18741634,671,1858,8070,1602208380.0,1602213180.0,1602207300.0,1602213899.0
18742978,111,1858,6342,1602219180.0,1602223680.0,1602218580.0,1602224279.0
18740196,111,1859,8549,1602194880.0,1602199380.0,1602194847.0,1602199186.0
18740849,111,1859,8549,1602200460.0,1602204960.0,1602200404.0,1602205299.0
18741392,111,1859,8549,1602206340.0,1602210840.0,1602206288.0,1602210822.0
18742155,111,1859,8549,1602212040.0,1602216540.0,1602211986.0,1602216705.0
18742888,111,1859,8549,1602217680.0,1602222180.0,1602217631.0,1602222284.0
18743044,111,1859,7742,1602223620.0,1602228120.0,1602223605.0,1602228056.0
18743225,111,1859,7742,1602229140.0,1602233640.0,1602229108.0,1602233933.0
18744829,111,1859,7742,1602234900.0,1602239400.0,1602234974.0,1602240170.0
18745654,111,1859,7742,1602240960.0,1602245460.0,1602240942.0,1602245723.0
18746199,111,1859,7742,1602246300.0,1602250800.0,1602246720.0,1602251220.0
18746237,111,1859,7742,1602253500.0,1602258000.0,1602252900.0,1602258599.0
18740199,111,1860,2368,1602201540.0,1602206040.0,1602201583.0,1602206468.0
18741692,111,1860,2368,1602207480.0,1602211980.0,1602207454.0,1602212516.0
18742361,111,1860,2368,1602213120.0,1602217620.0,1602213078.0,1602217631.0
18742974,111,1860,2368,1602218820.0,1602223320.0,1602218874.0,1602223393.0
18743207,111,1860,2368,1602224700.0,1602229200.0,1602224672.0,1602229560.0
18743230,111,1860,7181,1602230220.0,1602234720.0,1602230164.0,1602234610.0
18744986,111,1860,7181,1602235980.0,1602240480.0,1602235885.0,1602241393.0
18745811,111,1860,7181,1602242460.0,1602246960.0,1602242425.0,1602246926.0
18746204,111,1860,7181,1602247980.0,1602252480.0,1602247886.0,1602252242.0
18746245,111,1860,7181,1602254160.0,1602258660.0,1602254063.0,1602257950.0
18740201,111,1861,5614,1602198900.0,1602203400.0,1602198853.0,1602204060.0
18741380,111,1861,5614,1602204480.0,1602208980.0,1602204414.0,1602209266.0
18742033,111,1861,5614,1602210120.0,1602214620.0,1602210063.0,1602214836.0
18742691,111,1861,5614,1602215760.0,1602220260.0,1602215735.0,1602220594.0
18743037,111,1861,5614,1602221400.0,1602225900.0,1602221340.0,1602226067.0
18743218,111,1861,8632,1602227220.0,1602231720.0,1602227145.0,1602231610.0
18744624,111,1861,8632,1602233100.0,1602237600.0,1602233051.0,1602237840.0
18745398,111,1861,8632,1602238860.0,1602243360.0,1602238836.0,1602243662.0
18746102,111,1861,8632,1602245460.0,1602249960.0,1602245418.0,1602249755.0
18746224,111,1861,8632,1602250980.0,1602255480.0,1602250965.0,1602254787.0
18740210,111,1862,7059,1602198540.0,1602203040.0,1602198501.0,1602203327.0
18741312,111,1862,7059,1602204120.0,1602208620.0,1602204060.0,1602208608.0
18741954,111,1862,7059,1602209760.0,1602214260.0,1602209702.0,1602214396.0
18742652,111,1862,7059,1602215400.0,1602219900.0,1602215341.0,1602219812.0
18743036,111,1862,7059,1602220980.0,1602225480.0,1602220912.0,1602225377.0
18743215,111,1862,8068,1602226860.0,1602231360.0,1602226804.0,1602231463.0
18744623,111,1862,8068,1602232740.0,1602237240.0,1602232685.0,1602237311.0
18745344,111,1862,8068,1602238500.0,1602243000.0,1602238446.0,1602243542.0
18746092,111,1862,8068,1602245040.0,1602249540.0,1602244998.0,1602249291.0
18746223,111,1862,8068,1602250500.0,1602255000.0,1602250447.0,1602254236.0
18740206,111,1863,2371,1602196800.0,1602201300.0,1602196697.0,1602201600.0
18741128,111,1863,2371,1602202560.0,1602207060.0,1602202457.0,1602207576.0
18741841,111,1863,2371,1602208200.0,1602212700.0,1602208091.0,1602212809.0
18742375,111,1863,2371,1602213780.0,1602218280.0,1602213629.0,1602218412.0
18743030,111,1863,2371,1602219480.0,1602223980.0,1602219390.0,1602223875.0
18743232,111,1863,5985,1602231300.0,1602235800.0,1602231260.0,1602235870.0
18745184,111,1863,5985,1602237060.0,1602241560.0,1602237013.0,1602242630.0
18745984,111,1863,5985,1602243360.0,1602247860.0,1602243318.0,1602247641.0
18746208,111,1863,5985,1602248820.0,1602253320.0,1602248697.0,1602252856.0
18746246,111,1863,5985,1602254880.0,1602259380.0,1602254831.0,1602258608.0
18740197,111,1864,7848,1602200880.0,1602205380.0,1602200814.0,1602205530.0
18741574,111,1864,7848,1602206700.0,1602211200.0,1602206625.0,1602211463.0
18742262,111,1864,7848,1602212400.0,1602216900.0,1602212325.0,1602216727.0
18742890,111,1864,7848,1602218040.0,1602222540.0,1602217985.0,1602222361.0
18743203,111,1864,7848,1602224160.0,1602228660.0,1602224116.0,1602229158.0
18743227,111,1864,6825,1602229500.0,1602234000.0,1602229470.0,1602234445.0
18744960,111,1864,6825,1602235260.0,1602239760.0,1602235226.0,1602240939.0
18745712,111,1864,6825,1602241500.0,1602246000.0,1602241510.0,1602246038.0
18746200,111,1864,6825,1602247140.0,1602251640.0,1602247109.0,1602251468.0
18746229,111,1864,6825,1602252960.0,1602257460.0,1602252971.0,1602256761.0
18740208,111,1865,602,1602197760.0,1602202260.0,1602197764.0,1602202834.0
18741255,111,1865,602,1602203280.0,1602207780.0,1602203462.0,1602208488.0
18741941,111,1865,602,1602208980.0,1602213480.0,1602209070.0,1602214066.0
18742627,111,1865,602,1602214620.0,1602219120.0,1602214742.0,1602219346.0
18743034,111,1865,602,1602220260.0,1602224760.0,1602220371.0,1602224781.0
18743239,111,1865,7115,1602232020.0,1602236520.0,1602232047.0,1602236440.0
18745248,111,1865,7115,1602237780.0,1602242280.0,1602237695.0,1602243226.0
18746054,111,1865,7115,1602244200.0,1602248700.0,1602244109.0,1602248509.0
18746217,111,1865,7115,1602249660.0,1602254160.0,1602249644.0,1602253621.0
18746247,111,1865,7115,1602255600.0,1602260100.0,1602255570.0,1602260220.0
18740807,111,1866,5772,1602198600.0,1602203100.0,1602198260.0,1602203769.0
18740808,111,1866,5772,1602201600.0,1602206100.0,1602198240.0,1602203998.0
18741388,111,1866,5772,1602205920.0,1602210420.0,1602205832.0,1602210660.0
18742130,111,1866,5772,1602211620.0,1602216120.0,1602211581.0,1602216081.0
18742811,111,1866,8173,1602217260.0,1602221760.0,1602217256.0,1602221960.0
18743043,111,1866,8173,1602223080.0,1602227580.0,1602223065.0,1602227587.0
18743224,111,1866,8173,1602228780.0,1602233280.0,1602228753.0,1602233216.0
18744792,111,1866,8173,1602234180.0,1602238680.0,1602234367.0,1602239293.0
18745540,111,1866,8173,1602240120.0,1602244620.0,1602240111.0,1602244482.0
18740195,111,1866,5772,1602194400.0,1602198900.0,1602194362.0,1602199499.0
18746162,111,1866,8173,1602246720.0,1602251220.0,1602246120.0,1602251819.0
18740202,111,1867,6981,1602199200.0,1602203700.0,1602199281.0,1602204925.0
18741381,111,1867,6981,1602204840.0,1602209340.0,1602204908.0,1602209273.0
18742034,111,1867,6981,1602210480.0,1602214980.0,1602210599.0,1602215169.0
18742724,111,1867,6981,1602216120.0,1602220620.0,1602216130.0,1602220727.0
18743039,111,1867,6981,1602221760.0,1602226260.0,1602221776.0,1602226482.0
18743220,111,1867,8403,1602227640.0,1602232140.0,1602227601.0,1602233173.0
18745326,111,1867,5772,1602237600.0,1602242101.0,1602237600.0,1602239276.0
18745332,111,1867,5772,1602241200.0,1602245701.0,1602241200.0,1602244290.0
18745336,111,1867,5772,1602244800.0,1602249300.0,1602244800.0,1602246521.0
18745345,111,1867,5772,1602248400.0,1602252901.0,1602248400.0,1602251345.0
18740204,111,1868,7674,1602200040.0,1602204540.0,1602199983.0,1602205287.0
18741385,111,1868,7674,1602205560.0,1602210060.0,1602205662.0,1602210531.0
18742129,111,1868,7674,1602211260.0,1602215760.0,1602211196.0,1602215976.0
18742798,111,1868,7674,1602216900.0,1602221400.0,1602217001.0,1602221364.0
18743042,111,1868,7674,1602222540.0,1602227040.0,1602222500.0,1602227303.0
18743223,111,1868,6818,1602228420.0,1602232920.0,1602228418.0,1602233190.0
18744627,111,1868,6818,1602233820.0,1602238320.0,1602233812.0,1602238918.0
18745510,111,1868,6818,1602239700.0,1602244200.0,1602239768.0,1602244326.0
18746141,111,1868,6818,1602246720.0,1602251220.0,1602246722.0,1602251002.0
18746227,111,1868,6818,1602252420.0,1602256920.0,1602252389.0,1602256200.0
18740078,351,1869,7313,1602201120.0,1602206220.0,1602201062.0,1602207845.0
18740835,351,1869,7313,1602208320.0,1602213420.0,1602208359.0,1602213747.0
18742462,351,1869,7313,1602215040.0,1602220140.0,1602214985.0,1602220421.0
18742485,351,1869,7313,1602221760.0,1602226860.0,1602221739.0,1602226904.0
18744141,351,1869,8276,1602229200.0,1602234300.0,1602229122.0,1602234916.0
18745039,351,1869,8276,1602235920.0,1602241020.0,1602235912.0,1602242413.0
18745960,351,1869,8276,1602243960.0,1602249060.0,1602243890.0,1602248803.0
18746016,351,1869,8276,1602251100.0,1602256200.0,1602251020.0,1602255590.0
18740198,111,1870,7512,1602195360.0,1602199860.0,1602195383.0,1602199677.0
18740850,111,1870,7512,1602201180.0,1602205680.0,1602201157.0,1602205846.0
18741613,111,1870,7512,1602207060.0,1602211560.0,1602207054.0,1602211729.0
18742292,111,1870,7512,1602212760.0,1602217260.0,1602212808.0,1602217322.0
18742951,111,1870,7512,1602218400.0,1602222900.0,1602218324.0,1602222752.0
18743229,111,1870,6452,1602229860.0,1602234360.0,1602229783.0,1602234606.0
18744984,111,1870,6452,1602235620.0,1602240120.0,1602235593.0,1602241391.0
18745809,111,1870,6452,1602241980.0,1602246480.0,1602241911.0,1602246316.0
18746202,111,1870,6452,1602247560.0,1602252060.0,1602247464.0,1602251940.0
18746244,111,1870,6452,1602253500.0,1602258000.0,1602253427.0,1602257269.0
18740200,111,1871,7955,1602195840.0,1602200340.0,1602195859.0,1602200418.0
18741011,111,1871,7955,1602201840.0,1602206340.0,1602201879.0,1602206472.0
18743237,111,1871,7955,1602230580.0,1602235080.0,1602230484.0,1602235148.0
18745097,111,1871,7955,1602236340.0,1602240840.0,1602236374.0,1602241797.0
18741628,671,1874,8070,1602207600.0,1602212400.0,1602207600.0,1602211606.0
18742275,671,1874,8070,1602213060.0,1602217860.0,1602213060.0,1602219036.0
18742922,671,1874,8070,1602218520.0,1602223320.0,1602218520.0,1602223939.0
18743281,671,1874,2130,1602223980.0,1602228780.0,1602223980.0,1602231228.0
18744160,671,1874,2130,1602229440.0,1602234240.0,1602229440.0,1602235678.0
18744611,671,1874,2130,1602235440.0,1602240240.0,1602235440.0,1602244093.0
18745460,671,1874,2130,1602241200.0,1602246000.0,1602241200.0,1602246221.0
18746134,671,1874,2130,1602250200.0,1602253800.0,1602249600.0,1602254399.0
18740179,271,1876,7242,1602194400.0,1602198900.0,1602194373.0,1602199212.0
18740747,271,1876,7242,1602201600.0,1602206700.0,1602201577.0,1602208000.0
18743277,271,1876,7242,1602230580.0,1602235500.0,1602230560.0,1602236772.0
18745255,271,1876,7242,1602237780.0,1602242700.0,1602237748.0,1602244323.0
18740191,271,1877,2644,1602198240.0,1602202740.0,1602198152.0,1602205262.0
18741281,271,1877,2644,1602205140.0,1602210240.0,1602205140.0,1602211320.0
18741303,271,1877,2644,1602205800.0,1602210900.0,1602205723.0,1602211433.0
18742159,271,1877,2644,1602212340.0,1602217260.0,1602212289.0,1602217786.0
18742993,271,1877,2644,1602219540.0,1602224460.0,1602219411.0,1602224772.0
18743263,271,1877,8406,1602226740.0,1602231660.0,1602226741.0,1602232238.0
18744637,271,1877,8406,1602234420.0,1602239340.0,1602234468.0,1602240944.0
18745686,271,1877,8406,1602241680.0,1602246181.0,1602241680.0,1602246802.0
18746198,271,1877,8406,1602250140.0,1602254640.0,1602250167.0,1602254882.0
18740189,271,1878,8181,1602197400.0,1602201900.0,1602197354.0,1602204393.0
18741279,271,1878,8181,1602204600.0,1602209700.0,1602204645.0,1602210592.0
18742156,271,1878,8181,1602211380.0,1602216300.0,1602211480.0,1602216823.0
18742885,271,1878,8181,1602218580.0,1602223500.0,1602218568.0,1602223792.0
18743259,271,1878,7105,1602225780.0,1602230700.0,1602225738.0,1602231144.0
18744606,271,1878,7105,1602233940.0,1602238860.0,1602234018.0,1602240627.0
18745651,271,1878,7105,1602240780.0,1602245280.0,1602240754.0,1602246146.0
18746196,271,1878,7105,1602248820.0,1602253320.0,1602248833.0,1602253949.0
18740084,351,1879,6724,1602198120.0,1602203220.0,1602198148.0,1602204674.0
18740830,351,1879,6724,1602205440.0,1602210540.0,1602205407.0,1602210889.0
18740860,351,1879,6724,1602212040.0,1602217140.0,1602212086.0,1602218015.0
18742469,351,1879,6724,1602218760.0,1602223860.0,1602218702.0,1602224169.0
