line_no,station_no,actual_dis,Ave_travelTime,Ave_bus_stopTime,morningAve_travelTime,morningAve_bus_stopTime,noonAve_travelTime,noonAve_bus_stopTime,evenAve_travelTime,evenAve_bus_stopTime,otherAve_travelTime,otherAve_bus_stopTime
311,13,497,88.8565573887747,34.8401639227007,85.460000038147,36.2511110835605,81.4500000476837,29.9166665871938,NaN,NaN,90.2140540496723,34.3048648769791
311,14,785,219.102786904476,45.3972130955243,220.297500014305,47.8649999499321,240.814285755157,44.9142856938498,NaN,NaN,211.054864876979,45.3289189080934
311,15,456,129.493442637021,22.921311456649,157.576250046492,27.8237499594688,103.358571427209,18.9271428585052,NaN,NaN,124.678421058153,22.2715789330633
311,16,208,76.8983606510475,18.8803278813597,76.803750038147,19.4712499976158,60.2871428557805,15.3414285864149,NaN,NaN,81.9094736701564,19.0589473874945
311,17,320,95.8922950908786,31.0880327654667,93.7237499952316,34.3512499630451,72.0000000340598,25.6999999795641,NaN,NaN,95.3376315832138,30.7044736711602
311,18,889,213.647540995332,35.4409836042123,233.228571449007,44.899999993188,207.292499989271,32.2699999809265,NaN,NaN,205.611578960168,33.1594736827047
311,19,550,106.231147535512,19.398360678407,99.3857142584665,17.2714286191123,81.3149999976158,16.397500038147,NaN,NaN,110.444473680697,20.3476315987738
311,20,300,67.7862294970966,31.4268852179168,67.848750025034,28.8012499809265,60.3112499713898,29.2887499928474,NaN,NaN,70.1051351121954,32.4137837564623
311,21,1419,215.606065601599,36.0054098426319,212.388749986887,42.2612499892712,214.315714325224,33.8271428176335,NaN,NaN,216.869210569482,35.5886842200631
311,22,332,102.048196730067,19.4157376719303,106.490000009537,20.6100000010596,81.1157143456595,17.5699999673026,NaN,NaN,109.719729732823,19.9937837381621
311,23,301,75.0008196596239,19.7795082272076,84.2099999586741,20.5677778191037,69.3128570829119,17.1442857469831,NaN,NaN,75.8016216174976,20.4605405717283
311,24,427,97.0114754067093,22.6999999968732,92.0199999809265,19.5466666751438,76.4871429034642,18.2128571101597,NaN,NaN,104.113947372687,25.1281578854511
311,25,246,86.8352458985125,27.0713114699379,82.3999999629127,28.7888889047835,78.6857143129621,25.0857142720904,NaN,NaN,92.5934210513768,27.4723684160333
311,26,501,141.125901644347,25.4527868872783,165.746250003576,28.9787500202656,132.377142872129,24.5085713863373,NaN,NaN,139.192105268177,25.0447368433601
311,27,527,79.1542623082145,20.5818032593024,85.5562500059605,19.7562499940395,79.3800000122615,21.3342857020242,NaN,NaN,77.5894736929944,20.8657894573714
311,28,562,95.4737705129092,18.6295081982847,83.0250000059605,17.8250000178814,101.36571427754,18.677142892565,NaN,NaN,99.1823684479061,19.1202631498638
311,29,453,64.972622949569,19.5322950511682,69.6599999964237,19.4524999558926,60.0557143007006,21.515714270728,NaN,NaN,65.6100000017568,19.1399999668724
311,30,581,100.818032804083,10,95.4125000238419,10,128.599999984105,10,NaN,NaN,97.8615384835463,10
321,1,0,0,11.6779661016949,0,10,0,16.4285714285714,NaN,NaN,0,11.35
321,2,423,88.3271186432596,18.7999999927262,91.7999999863761,18.9285714285714,72.899999993188,16.7428571496691,NaN,NaN,92.0325000047684,19.4149999856949
321,3,483,72.2974576424744,13.385593204175,70.9875000119209,14.7874999642372,70.0071428843907,12.4928571156093,NaN,NaN,73.7307692429958,13.4128205042619
321,4,309,40.7166101851706,8.05288135399253,40.1400000452995,7.94749999046326,38.1857143129621,7.59999997275216,NaN,NaN,41.5246153917068,8.27794872186123
321,5,213,27.7596610238997,13.4166101560754,28.2487500309944,12.7637499570847,26.8312500119209,11.8687499761581,NaN,NaN,28.5418421092786,14.076578943353
321,6,711,79.2518644211656,15.1362711696301,76.3714286259243,14.071428503309,73.1137500405312,15.4237499833107,NaN,NaN,81.2036842045031,15.3884210523806
321,7,346,50.1455931986793,19.1069491798595,45.2442856856755,20.6128571714674,45.6299999654293,16.2325000464916,NaN,NaN,52.4823684064965,19.2071052789688
321,8,570,107.175593222602,21.6244067741653,126.244285753795,20.8414285864149,88.4185714040484,17.7099999700274,NaN,NaN,108.195526317546,23.0544736824538
321,9,301,62.5910169633768,17.2632203344571,56.0828570978982,19.3885714326586,63.360000031335,13.4685714244843,NaN,NaN,64.5700000148071,18.2563157897247
321,10,439,75.6915253986747,28.3457627215628,46.5428571360452,25.1999999795641,50.0142857006618,21.7285714490073,NaN,NaN,89.0763157543383,31.4973684361106
321,11,498,161.961864422944,29.0228813502748,162.231428623199,27.0257142611912,132.917142868042,20.639999968665,NaN,NaN,175.355526334361,32.1418421017496
321,12,314,93.5786440695747,23.4230508521452,72.899999993188,18.8000000204359,65.8012500107288,18.8237499892712,NaN,NaN,105.967894748638,25.3478947250467
321,13,341,113.439661017919,34.331525398513,86.6699999741146,30.1157142775399,93.2512500286102,30.2737499773502,NaN,NaN,122.265000004517,36.1849999678762
321,14,930,176.439661026001,24.2772881378562,162.462857178279,25.0371428557805,166.27500000596,20.0749999880791,NaN,NaN,182.02864865999,25.1416216283231
321,15,222,51.7698304936037,16.7810169680644,56.5842856679644,16.501428604126,39.4762499928474,13.2987500429153,NaN,NaN,55.4083783562119,17.7321621856174
321,16,324,89.5042372921766,18.4957627078234,82.7357142993382,17.0357142857143,72.1912499964237,16.1712499558926,NaN,NaN,94.0354054103027,19.2159459462037
321,17,342,70.7689830448668,17.649661015656,63.5271428312574,16.8014285564423,65.0700000127157,15.6744444635179,NaN,NaN,73.8624999986754,18.4374999867545
321,18,342,79.5752542544219,14.5264406769963,78.917142868042,13.968571458544,67.8375000059605,10.5000000298023,NaN,NaN,83.367500020398,16.2158333261808
321,19,40,41.2855932025586,13.2466101808063,42.9428571292332,14.7000000136239,23.996249973774,8.80374997854233,NaN,NaN,48.3549999859598,14.4061111211777
321,20,214,63.7840678085715,25.0430508346881,57.8700000217983,40.7157142502921,51.2887500226498,15.9362500011921,NaN,NaN,66.2075000140402,25.3452777663867
321,21,407,89.9837288088718,22.8400000151941,84.600000006812,17.5285714353834,77.3237499892712,23.0512500107288,NaN,NaN,94.9794594532735,25.3178378504676
